taxonid,annexcode,acceptedname,gbif_scientificName,gbif_accepted_name,gbif_kingdom,gbif_phylum,gbif_order,gbif_class,gbif_family,gbif_genus
29509,BXL-ORD-2012_Annex II.5,Hymenoscyphus epiphyllus,Hymenoscyphus epiphyllus (Pers.) Rehm ex Kauffman,"Phaeohelotium epiphyllum (Pers.) Hengstm., 2009",Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Phaeohelotium
29510,BXL-ORD-2012_Annex II.5,Hymenoscyphus fagineus,Hymenoscyphus fagineus (Pers.) Dennis,Phaeohelotium fagineum (Pers.) Hengstm.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Phaeohelotium
29511,BXL-ORD-2012_Annex II.5,Hymenoscyphus fastidiosus,Hymenoscyphus fastidiosus (Peck) Arendh.,Hymenoscyphus fastidiosus (Peck) Arendh.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29512,BXL-ORD-2012_Annex II.5,Hymenoscyphus fulvus,"Hymenoscyphus fulvus (Boud.) Hengstm., 1985",Helotium fulvum Boud.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Helotium
29513,BXL-ORD-2012_Annex II.5,Hymenoscyphus humuli,Hymenoscyphus humuli (Lasch) Dennis,Hymenoscyphus humuli (Lasch) Dennis,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29514,BXL-ORD-2012_Annex II.5,Hymenoscyphus imberbis,Hymenoscyphus imberbis (Bull.) Dennis,Hymenoscyphus imberbis (Bull.) Dennis,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29515,BXL-ORD-2012_Annex II.5,Hymenoscyphus immutabilis,Hymenoscyphus immutabilis (Fuckel) Dennis,Hymenoscyphus immutabilis (Fuckel) Dennis,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29516,BXL-ORD-2012_Annex II.5,Hymenoscyphus lutescens,Hymenoscyphus lutescens (Hedw.) W.Phillips,Hymenoscyphus lutescens (Hedw.) W.Phillips,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29517,BXL-ORD-2012_Annex II.5,Hymenoscyphus menthae,Hymenoscyphus menthae (W.Phillips) Baral,Hymenoscyphus menthae (W.Phillips) Baral,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29518,BXL-ORD-2012_Annex II.5,Hymenoscyphus nitidulus,Hymenoscyphus nitidulus (Berk. & Broome) W.Phillips,Hymenoscyphus nitidulus (Berk. & Broome) W.Phillips,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29519,BXL-ORD-2012_Annex II.5,Hymenoscyphus phyllogenus,Hymenoscyphus phyllogenus (Rehm) Kuntze,Hymenoscyphus phyllogenus (Rehm) Kuntze,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29520,BXL-ORD-2012_Annex II.5,Hymenoscyphus phyllophilus,Hymenoscyphus phyllophilus (Desm.) Kuntze,Hymenoscyphus phyllophilus (Desm.) Kuntze,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29521,BXL-ORD-2012_Annex II.5,Hymenoscyphus pileatus,Hymenoscyphus pileatus (P.Karst.) Kuntze,Hymenoscyphus pileatus (P.Karst.) Kuntze,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29522,BXL-ORD-2012_Annex II.5,Hymenoscyphus rhodoleucus,Hymenoscyphus rhodoleucus (Fr.) W.Phillips,Roseodiscus rhodoleucus (Fr.) Baral,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Roseodiscus
29523,BXL-ORD-2012_Annex II.5,Hymenoscyphus rhytidiadelphi,Hymenoscyphus rhytidiadelphi Svrcek,Hymenoscyphus rhytidiadelphi Svrcek,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29524,BXL-ORD-2012_Annex II.5,Hymenoscyphus robustior,Hymenoscyphus robustior (P.Karst.) Dennis,Hymenoscyphus robustior (P.Karst.) Dennis,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29525,BXL-ORD-2012_Annex II.5,Hymenoscyphus salicellus,Hymenoscyphus salicellus (Fr.) Dennis,Hymenoscyphus salicellus (Fr.) Dennis,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29526,BXL-ORD-2012_Annex II.5,Hymenoscyphus salicinus,"Hymenoscyphus salicinus (Pers.) Kuntze, 1898",Hymenoscyphus fructigenus (Bull.) Gray,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29527,BXL-ORD-2012_Annex II.5,Hymenoscyphus scutuloides,Hymenoscyphus scutuloides Hengstm.,Hymenoscyphus scutuloides Hengstm.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29528,BXL-ORD-2012_Annex II.5,Hymenoscyphus serotinus,Hymenoscyphus serotinus (Pers.) W.Phillips,Hymenoscyphus serotinus (Pers.) W.Phillips,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29529,BXL-ORD-2012_Annex II.5,Hymenoscyphus sparsus,Hymenoscyphus sparsus (Boud.) Baral,Hymenoscyphus sparsus (Boud.) Baral,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29530,BXL-ORD-2012_Annex II.5,Hymenoscyphus suspectus,Hymenoscyphus suspectus (Nyl.) Hengstm.,Hymenoscyphus scutula (Pers.) W.Phillips,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29531,BXL-ORD-2012_Annex II.5,Hymenoscyphus syringicolor,Hymenoscyphus syringicolor Svrcek,Hymenoscyphus syringicolor Svrcek,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Hymenoscyphus
29532,BXL-ORD-2012_Annex II.5,Hymenoscyphus vernus,"Hymenoscyphus vernus (Boud.) Dennis, 1964","Phaeohelotium vernum (Boud.) Declercq, 2014",Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Phaeohelotium
29533,BXL-ORD-2012_Annex II.5,Hymenoscyphus whitei,"Hymenoscyphus whitei Hengstm., 1985",Ombrophila translucens (W.L.White) Baral,Fungi,Ascomycota,Helotiales,Leotiomycetes,Helotiaceae,Ombrophila
29534,BXL-ORD-2012_Annex II.5,Hydnotrya confusa,Hydnotrya confusa Spooner,Hydnotrya confusa Spooner,Fungi,Ascomycota,Pezizales,Pezizomycetes,Discinaceae,Hydnotrya
29535,BXL-ORD-2012_Annex II.5,Hydnotrya michaelis,Hydnotrya michaelis (E.Fisch.) Trappe,Hydnotrya michaelis (E.Fisch.) Trappe,Fungi,Ascomycota,Pezizales,Pezizomycetes,Discinaceae,Hydnotrya
29536,BXL-ORD-2012_Annex II.5,Hydnotrya tulasnei,Hydnotrya tulasnei (Berk.) Berk. & Broome,Hydnotrya tulasnei (Berk.) Berk. & Broome,Fungi,Ascomycota,Pezizales,Pezizomycetes,Discinaceae,Hydnotrya
29537,BXL-ORD-2012_Annex II.5,Hyalopeziza ciliata,Hyalopeziza ciliata Fuckel,Hyalopeziza ciliata Fuckel,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyalopeziza
29538,BXL-ORD-2012_Annex II.5,Hyalopeziza corticicola,Hyalopeziza corticicola (Dennis) Raitv.,Hyalopeziza corticicola (Dennis) Raitv.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyalopeziza
29539,BXL-ORD-2012_Annex II.5,Hyalopeziza niveocincta,Hyalopeziza niveocincta (Graddon) Raschle,Hyalopeziza niveocincta (Graddon) Raschle,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyalopeziza
29540,BXL-ORD-2012_Annex II.5,Hyalopeziza trichodea,Hyalopeziza trichodea (W.Phillips & Plowr.) Raitv.,Hyalopeziza trichodea (W.Phillips & Plowr.) Raitv.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyalopeziza
29541,BXL-ORD-2012_Annex II.5,Hyaloscypha albohyalina,"Hyaloscypha albohyalina (P.Karst.) Boud., 1907","Hyaloscypha albohyalina (P.Karst.) Boud., 1907",Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29542,BXL-ORD-2012_Annex II.5,Hyaloscypha aureliella,Hyaloscypha aureliella (Nyl.) Huhtinen,Hyaloscypha aureliella (Nyl.) Huhtinen,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29543,BXL-ORD-2012_Annex II.5,Hyaloscypha daedaleae,Hyaloscypha daedaleae Velen.,Hyaloscypha daedaleae Velen.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29544,BXL-ORD-2012_Annex II.5,Hyaloscypha fuckelii,Hyaloscypha fuckelii Nannf.,Hyaloscypha fuckelii Nannf.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29545,BXL-ORD-2012_Annex II.5,Hyaloscypha herbarum,Hyaloscypha herbarum Velen.,Hyaloscypha herbarum Velen.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29546,BXL-ORD-2012_Annex II.5,Hyaloscypha intacta,Hyaloscypha intacta Svrcek,Hyaloscypha intacta Svrcek,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29547,BXL-ORD-2012_Annex II.5,Hyaloscypha leuconica,Hyaloscypha leuconica (Cooke) Nannf.,Hyaloscypha leuconica (Cooke) Nannf.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29548,BXL-ORD-2012_Annex II.5,Hyaloscypha paludosa,Hyaloscypha paludosa Dennis,Hyaloscypha paludosa Dennis,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29549,BXL-ORD-2012_Annex II.5,Hyaloscypha quercicola,Hyaloscypha quercicola (Velen.) Huhtinen,Hyaloscypha quercicola (Velen.) Huhtinen,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29550,BXL-ORD-2012_Annex II.5,Hyaloscypha vitreola,Hyaloscypha vitreola (P.Karst.) Boud.,Hyaloscypha vitreola (P.Karst.) Boud.,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyaloscypha
29551,BXL-ORD-2012_Annex II.5,Hyphodiscus theiodeus,Hyphodiscus theiodeus (Cooke & Ellis) W.Y.Zhuang,Hyphodiscus theiodeus (Cooke & Ellis) W.Y.Zhuang,Fungi,Ascomycota,Helotiales,Leotiomycetes,Hyaloscyphaceae,Hyphodiscus
29552,BXL-ORD-2012_Annex II.5,Hydnum membranaceum,Hydnum membranaceum (Chaillet ex Fr.) M.P.Christ.,Hydnum membranaceum (Chaillet ex Fr.) M.P.Christ.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Hydnaceae,Hydnum
29553,BXL-ORD-2012_Annex II.5,Hydnum ochroleucum,Hydnum ochroleucum Bres.,Hydnum ochroleucum Bres.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Hydnaceae,Hydnum
29554,BXL-ORD-2012_Annex II.5,Hydnum scrobiculatum,Hydnum scrobiculatum (Fr.) P.Karst.,Hydnum scrobiculatum (Fr.) P.Karst.,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Hydnaceae,Hydnum
29555,BXL-ORD-2012_Annex II.5,Hydnum suaveolens,Hydnum suaveolens Scop.,Hydnellum suaveolens (Scop.) P.Karst.,Fungi,Basidiomycota,Thelephorales,Agaricomycetes,Bankeraceae,Hydnellum
29556,BXL-ORD-2012_Annex II.5,Hydnum suberosum,Hydnum suberosum Batsch,Hydnum suberosum Batsch,Fungi,Basidiomycota,Cantharellales,Agaricomycetes,Hydnaceae,Hydnum
29557,BXL-ORD-2012_Annex II.5,Hydnangium carneum,Hydnangium carneum Wallr.,Hydnangium carneum Wallr.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hydnangiaceae,Hydnangium
29558,BXL-ORD-2012_Annex II.5,Hygrophoropsis olida,"Hygrophoropsis olida (Quél.) Métrod, 1949","Aphroditeola olida (Quél.) Redhead & Manfr.Binder, 2013",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Aphroditeola
29565,BXL-ORD-2012_Annex II.5,Hymenogaster calosporus,Hymenogaster calosporus Tul.,Hymenogaster calosporus Tul.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hymenogastraceae,Hymenogaster
29566,BXL-ORD-2012_Annex II.5,Hyphoderma argillaceum,"Hyphoderma argillaceum (Bres.) Donk, 1957","Kurtia argillacea (Bres.) Karasiński, 2014",Fungi,Basidiomycota,Corticiales,Agaricomycetes,Corticiaceae,Kurtia
29567,BXL-ORD-2012_Annex II.5,Hyphoderma cremeoalbum,Hyphoderma cremeoalbum (Höhn. & Litsch.) Jülich,Hyphoderma cremeoalbum (Höhn. & Litsch.) Jülich,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29568,BXL-ORD-2012_Annex II.5,Hyphoderma cryptocallimon,Hyphoderma cryptocallimon B.de Vries,Hyphoderma cryptocallimon B.de Vries,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29569,BXL-ORD-2012_Annex II.5,Hyphoderma definitum,Hyphoderma definitum (H.S.Jacks.) Donk,Hyphoderma definitum (H.S.Jacks.) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29570,BXL-ORD-2012_Annex II.5,Hyphoderma deviatum,Hyphoderma deviatum (S.Lundell) Parmasto,Hyphoderma deviatum (S.Lundell) Parmasto,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29571,BXL-ORD-2012_Annex II.5,Hyphoderma macedonicum,"Hyphoderma macedonicum (Litsch.) Donk, 1957","Kurtia macedonica (Litsch.) Karasiński, 2014",Fungi,Basidiomycota,Corticiales,Agaricomycetes,Corticiaceae,Kurtia
29572,BXL-ORD-2012_Annex II.5,Hyphoderma medioburiense,Hyphoderma medioburiense (Burt) Donk,Hyphoderma medioburiense (Burt) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29573,BXL-ORD-2012_Annex II.5,Hyphoderma mutatum,Hyphoderma mutatum (Peck) Donk,Mutatoderma mutatum (Peck) C.E.Gómez,Fungi,Basidiomycota,Corticiales,Agaricomycetes,Corticiaceae,Mutatoderma
29574,BXL-ORD-2012_Annex II.5,Hyphoderma obtusiforme,Hyphoderma obtusiforme J.Erikss. & Å.Strid,Hyphoderma obtusiforme J.Erikss. & Å.Strid,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29575,BXL-ORD-2012_Annex II.5,Hyphoderma orphanellum,Hyphoderma orphanellum (Bourdot & Galzin) Donk,Hyphoderma orphanellum (Bourdot & Galzin) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29576,BXL-ORD-2012_Annex II.5,Hyphoderma pallidum,Hyphoderma pallidum (Bres.) Donk,Peniophorella pallida (Bres.) K.H.Larss.,Fungi,Basidiomycota,,Agaricomycetes,,Peniophorella
29577,BXL-ORD-2012_Annex II.5,Hyphoderma praetermissum,Hyphoderma praetermissum (P.Karst.) J.Erikss. & Å.Strid,Peniophorella praetermissa (P.Karst.) K.H.Larss.,Fungi,Basidiomycota,,Agaricomycetes,,Peniophorella
29578,BXL-ORD-2012_Annex II.5,Hyphoderma puberum,Hyphoderma puberum (Fr.) Wallr.,Peniophorella pubera (Fr.) P.Karst.,Fungi,Basidiomycota,,Agaricomycetes,,Peniophorella
29579,BXL-ORD-2012_Annex II.5,Hyphoderma roseocremeum,Hyphoderma roseocremeum (Bres.) Donk,Hyphoderma roseocremeum (Bres.) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29580,BXL-ORD-2012_Annex II.5,Hyphoderma setigerum,Hyphoderma setigerum (Fr.) Donk,Hyphoderma setigerum (Fr.) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29581,BXL-ORD-2012_Annex II.5,Hyphoderma subdefinitum,Hyphoderma subdefinitum J.Erikss. & Å.Strid,Hyphoderma occidentale (D.P.Rogers) Boidin & Gilles,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29582,BXL-ORD-2012_Annex II.5,Hyphoderma tenue,Hyphoderma tenue (Pat.) Donk,Hyphoderma tenue (Pat.) Donk,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hyphoderma
29583,BXL-ORD-2012_Annex II.5,Hyphoderma tsugae,Hyphoderma tsugae (Burt) J.Erikss. & Å.Strid,Peniophorella tsugae (Burt) K.H.Larss.,Fungi,Basidiomycota,,Agaricomycetes,,Peniophorella
29584,BXL-ORD-2012_Annex II.5,Hyphodontiella multiseptata,Hyphodontiella multiseptata Å.Strid,Hyphodontiella multiseptata Å.Strid,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Clavariaceae,Hyphodontiella
29585,BXL-ORD-2012_Annex II.5,Hypochnicium bombycinum,Hypochnicium bombycinum (Sommerf.) J.Erikss.,Hypochnicium bombycinum (Sommerf.) J.Erikss.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hypochnicium
29586,BXL-ORD-2012_Annex II.5,Hypochnicium eichleri,Hypochnicium eichleri (Bres. ex Sacc.) J.Erikss. & Ryvarden,Hypochnicium eichleri (Bres. ex Sacc.) J.Erikss. & Ryvarden,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hypochnicium
29587,BXL-ORD-2012_Annex II.5,Hypochnicium geogenium,Hypochnicium geogenium (Bres.) J.Erikss.,Hypochnicium geogenium (Bres.) J.Erikss.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hypochnicium
29588,BXL-ORD-2012_Annex II.5,Hypochnicium lundellii,Hypochnicium lundellii (Bourdot) J.Erikss.,Hypochnicium lundellii (Bourdot) J.Erikss.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hypochnicium
29589,BXL-ORD-2012_Annex II.5,Hypochnicium punctulatum,Hypochnicium punctulatum (Cooke) J.Erikss.,Hypochnicium punctulatum (Cooke) J.Erikss.,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Meruliaceae,Hypochnicium
29590,BXL-ORD-2012_Annex II.5,Hypocrea argillacea,Hypocrea argillacea W.Phillips & Plowr.,Hypocrea argillacea W.Phillips & Plowr.,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Hypocrea
29591,BXL-ORD-2012_Annex II.5,Hypocrea minutispora,"Hypocrea minutispora B.S.Lu, Fallah & Samuels, 2004",Trichoderma minutisporum Bissett,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Trichoderma
29592,BXL-ORD-2012_Annex II.5,Hypocrea pachybasioides,Hypocrea pachybasioides Yoshim.Doi,Hypocrea pachybasioides Yoshim.Doi,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Hypocrea
29593,BXL-ORD-2012_Annex II.5,Hypocrea virens,"Hypocrea virens P.Chaverri, Samuels & E.L.Stewart, 2001","Trichoderma virens (J.H.Mill., Giddens & A.A.Foster) Arx, 1987",Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Trichoderma
29594,BXL-ORD-2012_Annex II.5,Hypomyces linkii,Hypomyces linkii Tul.,Hypomyces linkii Tul.,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Hypomyces
29595,BXL-ORD-2012_Annex II.5,Hypomyces orthosporus,Hypomyces orthosporus K.Põldmaa,Hypomyces orthosporus K.Põldmaa,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Hypomyces
29596,BXL-ORD-2012_Annex II.5,Hypomyces stephanomatis,Hypomyces stephanomatis Rogerson & Samuels,Hypomyces stephanomatis Rogerson & Samuels,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Hypomyces
29597,BXL-ORD-2012_Annex II.5,Hypomyces viridis,Hypomyces viridis (Alb. & Schwein.) Berk. & Broome,Hypomyces viridis (Alb. & Schwein.) P.Karst.,Fungi,Ascomycota,Hypocreales,Sordariomycetes,Hypocreaceae,Hypomyces
29598,BXL-ORD-2012_Annex II.5,Hyponectria buxi,Hyponectria buxi (DC.) Sacc.,Hyponectria buxi (DC.) Sacc.,Fungi,Ascomycota,Xylariales,Sordariomycetes,Hyponectriaceae,Hyponectria
29599,BXL-ORD-2012_Annex II.5,Hysterium angustatum,Hysterium angustatum Alb. & Schwein.,Hysterium angustatum Alb. & Schwein.,Fungi,Ascomycota,Hysteriales,Dothideomycetes,Hysteriaceae,Hysterium
29601,BXL-ORD-2012_Annex II.5,Hysterium pulicare,Hysterium pulicare Pers.,Hysterium pulicare Pers.,Fungi,Ascomycota,Hysteriales,Dothideomycetes,Hysteriaceae,Hysterium
29602,BXL-ORD-2012_Annex II.5,Hysterium wallrothii,Hysterium wallrothii Duby,Hysterium wallrothii Duby,Fungi,Ascomycota,Hysteriales,Dothideomycetes,Hysteriaceae,Hysterium
29603,BXL-ORD-2012_Annex II.5,Hysterographium flexuosum,Hysterographium flexuosum (Schwein.) Sacc.,Hysterographium flexuosum (Schwein.) Sacc.,Fungi,Ascomycota,Hysteriales,Dothideomycetes,Hysteriaceae,Hysterographium
29604,BXL-ORD-2012_Annex II.5,Hysterographium fraxini,Hysterographium fraxini (Pers.) De Not.,Hysterographium fraxini (Pers.) De Not.,Fungi,Ascomycota,Hysteriales,Dothideomycetes,Hysteriaceae,Hysterographium
29605,BXL-ORD-2012_Annex II.5,Hysterographium grammodes,Hysterographium grammodes (De Not.) Sacc.,Hysterium grammodes (De Not.),Fungi,Ascomycota,Hysteriales,Dothideomycetes,Hysteriaceae,Hysterium
29606,BXL-ORD-2012_Annex II.5,Hyalinia rectispora,Hyalinia rectispora Boud.,Orbilia rectispora (Boud.) Baral,Fungi,Ascomycota,Orbiliales,Orbiliomycetes,Orbiliaceae,Orbilia
29607,BXL-ORD-2012_Annex II.5,Hyalinia rubella,Hyalinia rubella (Pers.) Nannf.,Hyalinia rubella (Pers.) Nannf.,Fungi,Ascomycota,Orbiliales,Orbiliomycetes,Orbiliaceae,Hyalinia
29608,BXL-ORD-2012_Annex II.5,Hyphodermella corrugata,Hyphodermella corrugata (Fr.) J.Erikss. & Ryvarden,Hyphodermella corrugata (Fr.) J.Erikss. & Ryvarden,Fungi,Basidiomycota,Polyporales,Agaricomycetes,Phanerochaetaceae,Hyphodermella
29609,BXL-ORD-2012_Annex II.5,Hypoderma aquilinum,Hypoderma aquilinum (Schumach.) Rehm,Hypoderma aquilinum (Schumach.) Rehm,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypoderma
29610,BXL-ORD-2012_Annex II.5,Hypoderma commune,Hypoderma commune (Fr.) Duby,Hypoderma commune (Fr.) Duby,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypoderma
29611,BXL-ORD-2012_Annex II.5,Hypoderma conigenum,Hypoderma conigenum (Fr.) Sacc.,Hypoderma conigenum (Fr.) Sacc.,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypoderma
29612,BXL-ORD-2012_Annex II.5,Hypoderma hederae,Hypoderma hederae (T.Nees ex Mart.) De Not.,Hypoderma hederae (T.Nees ex Mart.) De Not.,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypoderma
29613,BXL-ORD-2012_Annex II.5,Hypoderma ilicinum,Hypoderma ilicinum De Not.,Hypoderma ilicinum De Not.,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypoderma
29615,BXL-ORD-2012_Annex II.5,Hypoderma lauri,Hypoderma lauri (Fr.) Duby,Lophodermium lauri (Fr.) Rehm,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Lophodermium
29616,BXL-ORD-2012_Annex II.5,Hypoderma scirpinum,Hypoderma scirpinum Pers. ex DC.,Hypohelion scirpinum (DC.) P.R.Johnst.,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypohelion
29617,BXL-ORD-2012_Annex II.5,Hypoderma virgultorum,Hypoderma virgultorum DC.,Hypoderma rubi (Pers.) DC.,Fungi,Ascomycota,Rhytismatales,Leotiomycetes,Rhytismataceae,Hypoderma
29637,BXL-ORD-2012_Annex II.5,Hypholoma ericaeum,Hypholoma ericaeum (Pers.) Kühner,Hypholoma ericaeum (Pers.) Kühner,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hymenogastraceae,Hypholoma
29639,BXL-ORD-2012_Annex II.5,Hydropus marginellus,Hydropus marginellus (Pers.) Singer,Hydropus marginellus (Pers.) Singer,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Marasmiaceae,Hydropus
29640,BXL-ORD-2012_Annex II.5,Hygrocybe cantharellus,Hygrocybe cantharellus (Schwein.) Murrill,Hygrocybe cantharellus (Schwein.) Murrill,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Hygrocybe
29641,BXL-ORD-2012_Annex II.5,Hygrocybe coccineocrenata,Hygrocybe coccineocrenata (P.D.Orton) M.M.Moser,Hygrocybe coccineocrenata (P.D.Orton) M.M.Moser,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Hygrocybe
29642,BXL-ORD-2012_Annex II.5,Hygrocybe conica,Hygrocybe conica (Schaeff.) P.Kumm.,Hygrocybe conica (Schaeff.) P.Kumm.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Hygrocybe
29643,BXL-ORD-2012_Annex II.5,Hygrocybe constrictospora,Hygrocybe constrictospora Arnolds,Hygrocybe constrictospora Arnolds,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Hygrocybe
29644,BXL-ORD-2012_Annex II.5,Hygrocybe irrigata,"Hygrocybe irrigata (Pers.) Bon, 1976","Gliophorus irrigatus (Pers.) A.M.Ainsw. & P.M.Kirk, 2013",Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Gliophorus
29645,BXL-ORD-2012_Annex II.5,Hygrocybe miniata,Hygrocybe miniata (Fr.) P.Kumm.,Hygrocybe miniata (Fr.) P.Kumm.,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Hygrophoraceae,Hygrocybe
29646,BXL-ORD-2012_Annex II.5,Hypsizygus ulmarius,Hypsizygus ulmarius (Bull.) Redhead,Hypsizygus ulmarius (Bull.) Redhead,Fungi,Basidiomycota,Agaricales,Agaricomycetes,Lyophyllaceae,Hypsizygus
